Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,Season,Pos'n,Salary,2024 ,Role,League,Division,Player_Season_Key,PA,IP_Dec,BIP,IP_True,Years_Included,Projection_Method,AB,Projection_Trusted,2B,3B,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,Age_Adjustment,Injury_Rate_Adj,Injury_Perf_Adj,Streak_Adjustment,Def_WAR
210851384568078563171458741780178782205,Casey Legumina,28,SEA,-0.9,4,6,3.9847757578166156,48,1,0,0,0,50.0,46.82409516188051,36,22.1376430989812,6.382043276533023,17.469729644688293,47.01451121078378,0,0,1,1.2858764961313762,2026,rhp,740000,,Pitcher,AL,West,210851384568078563171458741780178782205_2025,214.26235290973645,49.66660000000001,143.0,50.0,"[2023, 2024, 2025]",Trend,196.8240951618805,True,0,0,0.30002649336537485,64.29382480656881,150.0,4.4644546834701835,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.455207100893524
142594922690060824958540232118632956581,Mitch White,29,MIL,-0.3,0,1,4.0051415918233015,6,0,0,0,0,50.0,45.63432855136251,8,22.250786621240565,6.379001976098452,17.340905019823172,47.065083553259065,0,0,0,1.2595046714237137,2026,rhp,2,"$766,400 ",Pitcher,NL,Central,142594922690060824958540232118632956581_2024,214.7273491119548,8.3333,28.0,50.0,"[2023, 2024, 2024]",Trend,195.6343285513625,True,0,0,0.29569275504579545,62.97523357118568,150.0,35.495872261864285,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
120367728839859646430406903852517164119,Kolby Allard,27,CLE,1.3,2,2,3.9434376260874884,33,2,0,0,0,65.0,61.26764542179905,22,28.480382855076307,8.231858370161767,22.45084562899263,60.26065118427579,0,0,0,1.2879767853967952,2026,lhp,3,,Pitcher,AL,Central,120367728839859646430406903852517164119_2025,278.082262923663,65.0,218.0,65.0,"[2023, 2024, 2025]",Trend,256.26764542179905,True,0,0,0.30036934663059517,83.71849105079168,195.0,8.44601488032702,0,100,Active,0,0,0,0,0.0,0,0,0.0,8.685585566103882e-06
101278684770355009816251422729013155075,Davis Daniel,28,ATL,0.0,0,1,3.996741322327094,3,2,0,0,0,50.0,45.19672651576355,6,22.204118457372743,6.362660489484499,17.380120446812825,46.887156518278765,0,0,0,1.2515369392515274,2026,rhp,740000,,Pitcher,NL,East,101278684770355009816251422729013155075_2025,214.3135805087315,10.0,31.0,50.0,"[2023, 2024, 2025]",Trend,195.19672651576354,True,0,0,0.29437282496523653,62.576846962576376,150.0,70.85894898752547,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.06153712529452834
207701496103499878833660182579349298689,Jacob Lopez,27,ATH,1.1,7,7,3.930820166181414,21,17,0,0,0,92.6666,83.348135725312,47,40.47286000127407,11.826333053967103,32.35788270411997,87.92047826808147,0,1,0,1.248626996452141,2026,lhp,740000,,Pitcher,AL,West,207701496103499878833660182579349298689_2025,396.6171595185059,92.6666,254.0,92.6666,"[2023, 2024, 2025]",Trend,366.348135725312,True,0,0,0.2938895312520538,115.70601842943198,277.9998,18.747896115687237,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.21759451743777336
163361592713177635847132365461151067373,Eduardo Salazar,27,WSN,-0.8,0,1,3.986747567825555,30,0,0,0,0,50.0,46.932817884547504,29,22.14859759903086,6.356606442281971,17.44718247141721,46.63027871914539,0,1,3,1.2876000071192941,2026,,740000,,,NL,East,163361592713177635847132365461151067373_2025,214.43701133827457,29.0,112.0,50.0,"[2023, 2024, 2025]",Trend,196.9328178845475,True,0,0,0.300307865701398,64.38000035596471,150.0,7.146000011865491,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.46067988557635436
86290772767726640365102735981441282221,Garrett Cleavinger,31,TBR,1.9,2,6,3.9143359601084837,67,0,0,0,2,61.3333,53.86036145504275,17,26.675460193569073,7.753625392428838,21.556536371881503,58.513419452656905,0,0,1,1.229624002408549,2026,lhp,2,"$746,900 ",Pitcher,AL,East,86290772767726640365102735981441282221_2025,261.07205092701787,61.3333,149.0,61.3333,"[2023, 2024, 2025]",Trend,239.86036145504275,True,0,0,0.29071709487849096,75.41689782692426,183.9999,3.8718925048794666,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.515563720005987
179029507379249463301899884240657764439,Kody Funderburk,28,MIN,0.8,4,1,3.9655493890206133,39,0,0,0,1,50.0,44.796296476178625,17,22.030829939003407,6.30329306970278,17.45751608396977,47.06261310487755,0,1,5,1.2450762512029678,2026,lhp,740000,"$740,000 ",Pitcher,AL,Central,179029507379249463301899884240657764439_2025,214.16005862800498,41.0,130.0,50.0,"[2023, 2024, 2025]",Trend,194.7962964761786,True,0,0,0.29329891326454705,62.2538125601484,150.0,5.442405450260215,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.1811911025964551
150021520154254332031035796026156511322,Chad Green,34,TOR,-0.5,3,2,4.082885698601571,45,0,0,0,1,50.0,45.27398933797654,28,22.68269832556429,6.217922690758879,17.928388940466828,43.75311809937709,0,0,0,1.2640475655688672,2026,rhp,7,"$10,500,000 ",Pitcher,AL,East,150021520154254332031035796026156511322_2025,205.91749302697912,43.66660000000001,149.0,50.0,"[2023, 2024, 2025]",Trend,195.27398933797653,True,0,0,0.2964431203290835,63.20237827844336,150.0,4.737830628409852,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.14393739650541515
286744230341981588880103879750045762824,Emerson Hancock,26,SEA,-0.2,4,5,2.7810785210789275,22,16,0,0,0,90.0,84.32197166473422,51,27.810785210789273,12.010594774930027,30.034318755649092,65.24199545745316,0,1,2,1.2706254491153701,2026,rhp,740000,"$741,300 ",Pitcher,AL,West,286744230341981588880103879750045762824_2025,388.6594851909818,90.0,304.0,90.0,"[2023, 2024, 2025]",Trend,354.32197166473424,True,0,0,0.2975267824947213,114.35629042038332,270.0,17.470740473653787,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.5760563498729769
285824615769859239162601102426520635712,Hunter Stratton,28,ATL,0.4,1,1,3.985284338917191,12,0,0,0,1,50.0,45.18190631259422,5,22.14046854953995,6.3426460373145686,17.305085405277435,46.819646456297534,0,0,0,1.2497398343574333,2026,rhp,740000,"$800,000 ",Pitcher,NL,East,285824615769859239162601102426520635712_2025,214.01368437737918,16.333300000000005,49.0,50.0,"[2023, 2024, 2025]",Trend,195.1819063125942,True,0,0,0.29407443351091533,62.48699171787166,150.0,17.70724930982264,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.13692522827580939
137006410126287443259433455892407812883,Andrew Kittredge,35,CHC,0.1,2,1,4.1461103955478515,23,0,0,0,5,50.0,44.11099869267439,9,23.03394664193251,5.970441907729482,18.2553553086022,42.491887843255206,0,0,0,1.2473270800255318,2026,rhp,5,"$2,262,500 ",Pitcher,NL,Central,137006410126287443259433455892407812883_2025,200.44623359239245,21.6666,48.0,50.0,"[2023, 2024, 2025, 2025]",Trend,194.1109986926744,True,0,0,0.29367342248999434,62.36635400127659,150.0,9.233319739185939,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.1960613875126054
328220075374249898172865113791554296075,Declan Cronin,26,MIA,0.4,3,4,3.9732498731667323,56,0,0,0,0,70.33329999999998,64.22373925962624,41,31.050197256044182,8.837960461512044,24.495821647417177,66.03001937426706,0,0,1,1.261416155747611,2026,rhp,740000,"$742,000 ",Pitcher,NL,East,328220075374249898172865113791554296075_2024,301.1909696663278,70.33329999999998,219.0,70.33329999999998,"[2023, 2024]",Trend,277.22373925962626,True,0,0,0.29600867637540357,88.71956090704342,210.99989999999994,5.3521332304829174,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
209416082985077557585760176243960900975,Joely Rodríguez,32,BOS,-0.5,0,1,4.015359438891532,14,0,0,0,0,50.0,45.62526330327898,13,22.30755243828629,6.368765708871614,17.35195350652942,46.92907684644241,0,0,1,1.259544336196168,2026,lhp,4,"$2,000,000 ",Pitcher,AL,East,209416082985077557585760176243960900975_2024,214.30572531516546,13.666599999999997,49.0,50.0,"[2023, 2024]",Trend,195.62526330327898,True,0,0,0.29569931353759743,62.9772168098084,150.0,15.212658343557743,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
320219128600819855322454200949477509964,Anthony Misiewicz,30,MIN,-0.2,0,0,4.004055255661444,5,0,0,0,0,50.0,45.7226583418294,5,22.24475142034136,6.3918586853498995,17.291679389991934,47.330881132068576,0,0,2,1.2602867546364267,2026,,740000,,,AL,Central,320219128600819855322454200949477509964_2025,215.2041523702553,4.666600000000001,14.0,50.0,"[2023, 2025]",Trend,195.7226583418294,True,0,0,0.2958220484254656,63.014337731821335,150.0,42.602867546364266,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
241640484775987674169593920596993073832,Jeremiah Estrada,26,SDP,1.2,4,5,3.881861851297642,77,0,0,0,3,73.0,64.67346293684483,31,31.486212793858652,9.312127365135687,25.606660775932813,71.88537255337188,0,0,3,1.2367140234627074,2026,rhp,740000,,Pitcher,NL,West,241640484775987674169593920596993073832_2025,312.2303271083023,73.0,172.0,73.0,"[2023, 2024, 2025]",Trend,283.6734629368448,True,0,0,0.29190405975334843,90.28012371277764,219.0,4.016624983282827,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.3136654590945014
105482470938416004336379984712972587595,Dennis Santana,29,PIT,2.7,4,5,2.780353644351947,70,0,0,0,16,70.33329999999998,63.35065499438775,18,21.72793855269986,7.49814856161981,23.27281830990042,67.55370925181498,0,0,0,1.231613948219239,2026,,740000,,,NL,Central,105482470938416004336379984712972587595_2025,304.9475342289238,70.33329999999998,198.0,70.33329999999998,"[2023, 2024, 2024, 2025]",Trend,276.35065499438775,True,0,0,0.2910506400843892,86.62347330428817,210.99989999999994,4.251762475775545,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.9779580850186902
277458587922051179589220434979772687261,Andrew Saalfrank,27,ARI,1.6,2,1,4.000713885467495,28,0,0,0,3,50.0,45.11238703029921,5,22.226188252597197,6.3434266104987325,17.338587096572418,46.85626460975655,0,0,2,1.2490194825374326,2026,rhp,740000,,Pitcher,NL,West,277458587922051179589220434979772687261_2025,214.4028819342933,29.0,87.0,50.0,"[2023, 2025]",Trend,195.1123870302992,True,0,0,0.2939547553666528,62.45097412687163,150.0,7.5875347902454156,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.961542336645868
934369560050356093627542351555775385,Carson Fulmer,31,LAA,0.0,0,0,3.9312290051621397,13,0,0,0,0,50.0,44.41714314255642,19,21.840161139789664,6.334889219413756,17.60333804422608,46.40694922890819,0,0,2,1.2404096237356501,2026,,740000,,,AL,West,934369560050356093627542351555775385_2025,213.0654402487155,29.333300000000005,87.0,50.0,"[2023, 2024, 2025]",Trend,194.41714314255643,True,0,0,0.292521179272981,62.020481186782504,150.0,16.309267783598653,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.18529525682929968
199872924617606796299841047853632569819,Ben Joyce,24,LAA,-0.3,1,0,4.001079988401045,5,0,0,0,0,50.0,45.17497269502584,4,22.228222157783584,6.3457097877617645,17.411558349150344,47.03582328370515,0,0,2,1.2517306208835237,2026,rhp,740000,,Pitcher,AL,West,199872924617606796299841047853632569819_2025,214.56146895663255,4.333299999999999,17.0,50.0,"[2023, 2024, 2025]",Trend,195.17497269502584,True,0,0,0.2944049688226509,62.58653104417618,150.0,42.51730620883524,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
100330120221722463038689245620083346689,Justin Martínez,23,ARI,0.2,1,2,3.956165222951953,17,0,0,0,5,50.0,44.06554215536795,8,21.978695683066405,6.252264731686133,17.67348919230666,47.63244178933117,0,0,2,1.2347806269534922,2026,,740000,,,NL,West,100330120221722463038689245620083346689_2025,213.84983757551404,15.3333,34.0,50.0,"[2023, 2024, 2025]",Trend,194.06554215536795,True,0,0,0.2915807773121403,61.73903134767461,150.0,12.455237138098505,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.1058099480836267
305456513426495860767333441513891374926,Josh Walker,29,NYM,0.0,0,0,4.00533911648057,10,0,0,0,0,50.0,45.67546819551558,7,22.251883980447612,6.380934553440838,17.319982374288724,47.223581951112905,0,1,2,1.259909011396086,2026,lhp,740000,,Pitcher,NL,East,305456513426495860767333441513891374926_2024,214.9304534229956,12.3333,39.0,50.0,"[2023, 2024]",Trend,195.67546819551558,True,0,0,0.2957596061384372,62.995450569804305,150.0,21.299545056980428,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
77696450154297280829900677271142973095,Jake Cousins,29,NYY,0.7,2,1,3.9979332900477282,37,0,0,0,1,50.0,44.89130258027662,14,22.210740500265157,6.362599229584529,17.432526267889514,47.22852646127532,0,0,4,1.2464765769633228,2026,,740000,,,AL,East,77696450154297280829900677271142973095_2024,214.33658294095156,38.0,86.0,50.0,"[2023, 2024]",Trend,194.89130258027663,True,0,0,0.2935319562870837,62.32382884816614,150.0,5.7384818607612464,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
139459335018155696515565151572998976721,Zack Kelly,30,BOS,-0.2,1,3,3.952857390932088,28,0,0,0,0,50.0,44.699288368799834,21,21.9603188385116,6.344629177922699,17.533467543544425,46.963082559109736,0,0,1,1.2446551182468852,2026,rhp,1,,Pitcher,AL,East,139459335018155696515565151572998976721_2025,213.77256671583953,35.3333,109.0,50.0,"[2023, 2024, 2025]",Trend,194.69928836879984,True,0,0,0.29322879799971807,62.23275591234426,150.0,7.579741282583724,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.984439754228239
281371348765723661129482980544579870032,José Marte,28,LAA,0.5,0,0,4.004818461200991,14,0,0,0,0,50.0,45.635390561656465,6,22.24899145111662,6.3769859613999005,17.346833878669308,47.06658742605662,0,0,2,1.2596444888065155,2026,,740000,,,AL,West,281371348765723661129482980544579870032_2024,214.774382853414,19.333300000000005,59.0,50.0,"[2023, 2024]",Trend,195.63539056165646,True,0,0,0.29571587303039176,62.98222444032577,150.0,15.213016031451842,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
191464804843849540555099619095942820693,Matt Festa,32,CLE,-0.2,5,4,3.9951435320232593,63,0,0,0,0,54.66660000000001,47.937828648538144,29,24.266768156411416,6.8425846702713,19.188282431525675,50.78303324380808,0,1,1,1.2279181635599032,2026,,740000,,,AL,Central,191464804843849540555099619095942820693_2025,231.97130405046286,54.66660000000001,157.0,54.66660000000001,"[2023, 2024, 2025]",Trend,216.93782864853813,True,0,0,0.2904309203861215,67.12611108006382,163.99980000000002,3.668665255239109,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.6637534413185657
243795818676570459324141892286338618715,Logan Gillaspie,27,SDP,-0.2,0,0,4.005178476371348,9,0,0,0,0,50.0,45.700845686035805,9,22.250991535396377,6.386866661455408,17.296080276413676,47.19540856131954,0,0,0,1.2599385192489896,2026,rhp,740000,,Pitcher,NL,West,243795818676570459324141892286338618715_2024,214.99373641404645,11.3333,43.0,50.0,"[2023, 2024]",Trend,195.7008456860358,True,0,0,0.29576448428910934,62.99692596244948,150.0,23.66632510693883,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
44147772139174758974779732000868402390,Adrián Morejón,26,SDP,2.4,13,6,3.876399863996601,75,0,0,0,3,73.6666,66.50865054624802,23,31.72902202456578,9.09614760340732,25.445604501662856,69.70747049332583,0,0,2,1.248248935717284,2026,,740000,,,NL,West,44147772139174758974779732000868402390_2025,314.9307960923412,73.6666,200.0,73.6666,"[2023, 2024, 2025]",Trend,292.508650546248,True,0,0,0.29382669297521447,91.95425504791088,220.9998,4.172720733972144,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.05178509048928115
39377239147727132331219948590376842900,José Quijada,28,LAA,0.3,2,2,4.004752959801693,22,0,0,0,0,50.0,45.61022772164169,9,22.24862755445385,6.363588491242219,17.35866883192815,47.194165456217554,0,1,0,1.2593779310713968,2026,lhp,3,"$840,000 ",Pitcher,AL,West,39377239147727132331219948590376842900_2024,214.76530864034012,19.333300000000005,48.0,50.0,"[2023, 2024]",Trend,195.6102277216417,True,0,0,0.29567179796008736,62.96889655356984,150.0,9.680404388798628,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
213760240544532144575493337266561629865,Bennett Sousa,30,HOU,1.3,5,1,3.9940906494509165,44,0,0,0,4,50.66660000000001,44.757401066459586,18,22.48522147771887,6.412935108520491,17.56668811212929,47.749799053237794,0,0,4,1.230082326001525,2026,lhp,740000,"$742,300 ",Pitcher,AL,West,213760240544532144575493337266561629865_2025,216.72730909228363,50.66660000000001,130.0,50.66660000000001,"[2023, 2025]",Trend,201.75740106645958,True,0,0,0.29079394470420566,62.32408917858888,151.99980000000002,4.870997481331566,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.13469414675631008
93626238969888410287065781061257282766,Diego Castillo,30,MIN,0.2,0,0,4.005488253666854,7,0,0,0,0,50.0,45.67634772007063,3,22.252712520371414,6.38142513816631,17.32485785027723,47.19888567725076,0,0,1,1.2600241114069572,2026,,740000,,,AL,Central,93626238969888410287065781061257282766_2024,214.99577826075674,10.0,32.0,50.0,"[2023, 2024]",Trend,195.67634772007062,True,0,0,0.295778633748345,63.001205570347864,150.0,30.428743652906835,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
264451944161537411708042221973835903273,Bryan Hudson,28,MIL,-0.2,0,1,3.9700707102235198,12,0,0,0,0,50.0,44.47993263857333,7,22.055948390130666,6.3268126526608945,17.425232942144376,47.00085028969106,0,1,0,1.238103311614354,2026,lhp,740000,"$741,700 ",Pitcher,NL,Central,264451944161537411708042221973835903273_2025,213.7491722171252,10.3333,28.0,50.0,"[2023, 2024, 2025]",Trend,194.47993263857333,True,0,0,0.2921361799325139,61.90516558071771,150.0,17.658763798393142,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.33059694099191805
51224326296416966904888711884430330751,Victor Vodnik,25,COL,1.8,4,3,3.9205332736582665,52,0,0,0,10,50.66660000000001,46.81310970366004,19,22.07112124034822,6.37865511969073,17.96058725708293,47.97862730867413,0,0,4,1.2784299116329683,2026,rhp,740000,"$742,000 ",Pitcher,NL,West,51224326296416966904888711884430330751_2025,218.27543126186242,50.66660000000001,148.0,50.66660000000001,"[2023, 2024, 2025]",Trend,203.81310970366005,True,0,0,0.2988081932011886,64.77369696074297,151.99980000000002,4.168721095398904,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.9541947421325787
175706633777962036784211145726269198177,Danny Young,31,NYM,0.0,0,0,4.003660972969213,10,0,0,0,0,50.0,45.11263481485514,5,22.24256096094007,6.315162115267775,17.424651584845208,47.09497844303519,0,0,0,1.250745727994007,2026,,740000,,,NL,East,175706633777962036784211145726269198177_2025,213.78319379431886,8.3333,22.0,50.0,"[2023, 2024, 2025]",Trend,195.11263481485514,True,0,0,0.29424148326657346,62.53728639970035,150.0,21.253728639970035,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.38273396037745677
26775757821905962161885206796718302178,Wander Suero,33,ATL,-0.3,0,0,4.020390430633007,5,0,0,0,0,50.0,45.63451220837791,8,22.335502392405594,6.368882477888732,17.365692736959534,46.88723784946217,0,1,0,1.260004098906749,2026,,740000,,,NL,East,26775757821905962161885206796718302178_2025,214.29219198687287,6.333299999999999,22.0,50.0,"[2023, 2025]",Trend,195.6345122083779,True,0,0,0.295775325481519,63.000204945337444,150.0,42.60004098906749,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.034870979762995635
301118854412198425822495993651378672144,Sean Reid-Foley,28,NYM,0.2,1,2,4.004225018017008,23,0,0,0,0,50.0,45.597636794686565,10,22.245694544538935,6.358514677454105,17.359192353446158,47.291452794219296,0,0,1,1.2591365829626546,2026,rhp,2,"$772,750 ",Pitcher,NL,East,301118854412198425822495993651378672144_2024,214.73358731118805,21.6666,53.0,50.0,"[2023, 2024]",Trend,195.59763679468657,True,0,0,0.29563188651883976,62.95682914813273,150.0,9.258992571657945,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
62986238163646477221169669772164491610,Anthony Banda,31,LAD,0.9,5,1,3.9332092705009276,71,1,0,0,0,65.0,57.65236114473811,23,28.406511398062253,8.190867276056764,22.93558058691401,60.59746135519418,0,0,7,1.2398144881792634,2026,,740000,,,NL,West,62986238163646477221169669772164491610_2025,276.8379830767323,65.0,181.0,65.0,"[2023, 2024, 2025]",Trend,252.6523611447381,True,0,0,0.2924218716729011,80.58794173165212,195.0,3.881520306079607,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.2777864633633439
260492400807372022301625896468496370493,JB Bukauskas,27,MIL,0.2,0,0,4.003098890022842,6,0,0,0,0,50.0,45.70538907354795,1,22.23943827790468,6.388958591097527,17.27966672010978,47.35825436174865,0,0,0,1.2597011158731546,2026,,740000,,,NL,Central,260492400807372022301625896468496370493_2024,215.2153472404154,6.0,15.0,50.0,"[2023, 2024]",Trend,195.70538907354796,True,0,0,0.29572523555210534,62.98505579365773,150.0,35.49750929894295,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
234161528529911104740189795361897403461,Matt Gage,32,SFG,0.2,0,1,4.016932389469457,27,2,0,0,0,50.0,45.84965884350855,11,22.316291052608094,6.324429774475219,17.406801633641955,46.673889393457195,0,0,3,1.26512920954301,2026,lhp,740000,,Pitcher,NL,West,234161528529911104740189795361897403461_2025,213.76971231161335,25.333300000000005,82.0,50.0,"[2023, 2025, 2025]",Trend,195.84965884350856,True,0,0,0.29662154354253734,63.256460477150505,150.0,7.898387425079648,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.7251241563090878
304503659099285007960938419640409881094,Luke Little,23,CHC,0.3,3,1,4.005259088179474,30,1,0,0,0,50.0,45.56095079943577,11,22.251439378774858,6.3535854218061445,17.381021035417362,47.1658112871251,0,0,3,1.2588394366970628,2026,lhp,740000,"$740,500 ",Pitcher,NL,Central,304503659099285007960938419640409881094_2024,214.56206371407472,26.0,69.0,50.0,"[2023, 2024]",Trend,195.56095079943577,True,0,0,0.2955827415915342,62.941971834853135,150.0,7.098065727828438,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
