Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,MLS,Salary,League,Teams,Leagues,AB,2B,3B,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,City,Mascot
486672,Pete Newman,34,CHE,0.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0.0,740000.0,ACB,['CHE'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Chesapeake,Squirrel
97749,David Schneider,31,COR,-0.4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,3,0,0.0,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
755373,Xzavion Cowser,26,RIV,-0.1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,3,0,2.003,1000000.0,NBL,['RIV'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Riverside,Fancy rat
443745,Tyler Staumont,28,PHO,0.1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1.065,751850.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
328876,Sean Kerr,32,GAS,0.2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,2,0,0.089,749600.0,ACB,['GAS'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Gastonia,Slug
633280,Davis Sands,33,COR,-0.5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0.0,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
877997,Spencer Pasquantino,38,SAN,-0.3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0.0,740000.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
545877,MacKenzie Ragans,28,WAT,0.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,4,0,0.0,740000.0,ACB,['WAT'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Waterloo,Caribou
754302,Jake Penrod,24,GAS,0.3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0.0,740000.0,ACB,['GAS'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Gastonia,Slug
304887,Taylor Banks,29,SHR,-0.3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,1,0,0.0,740000.0,ACB,['SHR'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
1033247,Robert Nevin,26,SIO,0.1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,2,0,0.0,740000.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
692496,Yimi O'Hoppe,31,POR,0.1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0.0,740000.0,NBL,['POR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Portsmouth,Penguin
47847,Willson Buehler,27,VIS,-0.6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,2.075,757400.0,NBL,['VIS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Visalia,Elephant seal
880799,Davis Flores,26,VIS,0.2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0.019,740000.0,NBL,['VIS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Visalia,Elephant seal
180618,Burch Freeman,31,LAS,0.1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,3,0,0.0,740000.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
791337,Daniel Sammons,27,GAS,0.2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0.0,740000.0,ACB,['GAS'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Gastonia,Slug
445476,Brent Ramírez,30,GRA,-0.1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2,0,0.0,740000.0,ACB,['GRA'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Grayslake,Spider monkey
475845,Ben Profar,29,SEB,0.0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0.052,740000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
246683,Victor Manzardo,30,HEN,-0.4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0.009,740450.0,NBL,['HEN'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Henderson,Sperm whale
991438,Enmanuel Cole,25,SAI,-0.2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0.153,750000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
1017515,Jonathan Waguespack,25,HEN,0.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0.0,740000.0,NBL,['HEN'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Henderson,Sperm whale
516876,Tanner Houck,29,RIV,-0.6,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0.025,740000.0,NBL,['RIV'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Riverside,Fancy rat
313090,Josh Díaz,33,TEM,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,740000.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
295498,Nick Rodríguez,31,TEM,0.1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0.0,740000.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
1039768,Mitch Walker,26,SIO,0.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,3.167,2700000.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
226703,David Woodford,25,YON,-0.1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1.055,750000.0,ACB,['YON'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Yonkers,Guinea pig
318853,Brayan Rortvedt,25,SEB,-0.3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,1,0,0.0,740000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
268614,Yilber Devers,30,SIO,0.1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,2,0,0.0,740000.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
118046,Emmanuel Miller,32,MON,-0.3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,2,0,0.0,740000.0,NBL,['MON'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Montgomery,Pigeon
859393,Will Díaz,28,BET,-0.5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,2,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
220465,Willie Francis,29,SHR,0.1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0.0,740000.0,ACB,['SHR'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
414737,Dane McGuire,38,TEM,-0.1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,1,0,12.025,7000000.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
36093,Rafael Kirby,37,WES,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.045,6500000.0,NBL,['WES'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Westminster,Gila monster
576080,Hogan Megill,23,RIV,-0.6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0.0,740000.0,NBL,['RIV'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Riverside,Fancy rat
527694,Nick Scott II,27,MCH,0.3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0.055,740000.0,ACB,['MCH'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,McHenry,Asp
329937,Brett Hill,29,BET,-0.1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
349508,Alex Perkins,27,WAT,-1.2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,1,0,0.086,746000.0,ACB,['WAT'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Waterloo,Caribou
218563,Nick Williams,27,SAN,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0.0,740000.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
411439,Sam Musgrove,27,WES,-0.1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.091,740000.0,NBL,['WES'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Westminster,Gila monster
616047,Spencer Meyers,27,SIO,0.1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0.02,742500.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
265951,David Abreu,32,BOS,-0.2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0.0,740000.0,NBL,['BOS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Boston,Common household pests
91112,Isaac McMahon,35,BET,-0.1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
832770,Keegan Peralta,28,TEM,0.2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0.0,740000.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
624800,Jace Houser,29,GRA,-0.1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,2,0,0.0,740000.0,ACB,['GRA'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Grayslake,Spider monkey
689864,Ryan Marte,25,LAS,-0.2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0.0,740000.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
160207,David Verdugo,28,SHR,-0.3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0.0,740000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
679406,Alan Uribe,25,VIS,-0.3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0.0,740000.0,NBL,['VIS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Visalia,Elephant seal
179124,Joe Miller,26,CHE,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0.034,740000.0,ACB,['CHE'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Chesapeake,Squirrel
97518,Will Holman,30,JOL,0.1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0.0,740000.0,ACB,['JOL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Joliet,list
261197,Carson Winans,33,SAI,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
750774,Brandon Castro,28,MCH,-0.6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,1.014,740000.0,ACB,['MCH'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,McHenry,Asp
424563,Ben Peralta,27,SHR,0.2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,0,1.0,755000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
372639,Edmundo Bote,35,BOS,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0.0,740000.0,NBL,['BOS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Boston,Common household pests
930444,Jose Schmitt,29,SHR,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0.0,740000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
772595,Slade Flores,24,SAI,-0.3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
682811,Gabriel Wacha,29,POR,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2.085,740000.0,NBL,['POR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Portsmouth,Penguin
882959,Brooks Davis,32,WES,0.1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,1.0,15000000.0,NBL,['WES'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Westminster,Gila monster
433690,Patrick Feduccia,34,CHE,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.002,8500000.0,ACB,['CHE'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Chesapeake,Squirrel
184067,Kiké Frelick,28,WES,-0.4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.038,740000.0,NBL,['WES'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Westminster,Gila monster
400388,Andrew Banks,34,GAS,-0.2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,2,0,0.0,740000.0,ACB,['GAS'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Gastonia,Slug
75450,Tomás Eisert,35,JOL,-0.3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0.0,740000.0,ACB,['JOL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Joliet,list
906670,Taijuan Acuña,22,RIV,0.3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.05,740000.0,NBL,['RIV'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Riverside,Fancy rat
6480,Tristan Diekman,28,BET,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
4371,Brendan Leibrandt,31,PHO,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0.0,740000.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
513725,Brenan Martínez,28,PHO,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.087,740000.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
258007,Michael McCutchen,34,PHO,0.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,5.129,6300000.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
337910,Luis Pop,29,BET,-0.1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
679593,Steven McCann,22,NEW,0.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0.0,740000.0,ACB,['NEW'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Newport News,Raccoon
963531,Roddery Stephens,30,SHR,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5.022,2500000.0,ACB,['SHR'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
66381,Jon Kirk,30,COR,0.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7.027,10000000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
373970,Derek Kelenic,28,WAT,0.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0.0,740000.0,ACB,['WAT'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Waterloo,Caribou
304998,Brandon Hernández,32,SEB,-0.1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,0.0,740000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
215857,Nick Santander,29,BET,-0.1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,3,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
796573,Cristian Burger,28,PAL,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0.0,740000.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
976750,Merrill Baker,31,WAT,0.1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0.0,740000.0,ACB,['WAT'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Waterloo,Caribou
332412,Drew Westbrook,26,NEW,0.1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0.0,740000.0,ACB,['NEW'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Newport News,Raccoon
538024,Erik Winn,32,CHE,-0.3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0.0,740000.0,ACB,['CHE'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Chesapeake,Squirrel
491002,Kyle Mateo,26,SHR,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0.0,740000.0,ACB,['SHR'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
516781,Aaron Selby,45,WAT,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0,740000.0,ACB,['WAT'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Waterloo,Caribou
577612,George Doval,36,BOS,0.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0.0,740000.0,NBL,['BOS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Boston,Common household pests
978944,Jackson Stratton,25,SHR,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,740000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
355762,AJ Hendricks,27,COR,-0.4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,5,0,0.006,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
286497,Aledmys Bliss,31,RIV,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0.0,740000.0,NBL,['RIV'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Riverside,Fancy rat
25134,Charlie Wade,27,GRA,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0.0,740000.0,ACB,['GRA'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Grayslake,Spider monkey
75395,Lane Cleavinger,27,PHO,0.1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0.066,740000.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
222886,Emmanuel Harris,22,SOU,-0.2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,2,0,0.0,740000.0,NBL,['SOU'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,South Lyon,Toad
471473,Janson Fermin,30,WAT,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0,740000.0,ACB,['WAT'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Waterloo,Caribou
357824,Albert Muller,31,BOS,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,2.077,760000.0,NBL,['BOS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Boston,Common household pests
319821,Ryan Triolo,30,SAN,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6.0,7500000.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
214452,Daniel Flores,29,SIO,-0.2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0.0,740000.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
141771,Jordan Selby,32,SHR,-0.1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,2,0,4.063,2730000.0,ACB,['SHR'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
390405,Zack Barrosa,34,SHR,-0.2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,2,0,0.0,740000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
968452,Dylan Garver,29,POR,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1.035,740000.0,NBL,['POR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Portsmouth,Penguin
928127,Jacob Profar,35,MCH,-0.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9.028,12150000.0,ACB,['MCH'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,McHenry,Asp
485029,Thairo Stallings,27,SOU,-0.3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0.028,740000.0,NBL,['SOU'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,South Lyon,Toad
60950,Tommy Naylor,29,POR,-0.1,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,5,4,0,0.103,744000.0,NBL,['POR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Portsmouth,Penguin
