Hashcode,Player,Team,Age,G,GS,CG,SHO,IP,H,ER,K,BB,HR,W,L,SV,BS,HLD,ERA,WHIP,League,Teams,Leagues,AB,2B,3B,HBP,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,City,Mascot
464673,Yennier Wood,SUN,25,20,3,0,1,23.1,31,16,27,11,5,2,2,2,1,2,6.1,2.03,ACB,['SUN'],['ACB'],100.30000000000001,0,0,0,[2023],0.40357852882703776,42,69.30000000000001,5.565,0,100,Active,0,Sunnyvale,Lamprey
678542,Peter Otto,NEW,25,4,2,2,4,10.1,18,12,10,10,2,2,2,1,1,1,9.58,2.32,SOL,['NEW'],['SOL'],48.3,0,0,0,[2023],0.4360902255639097,28,30.299999999999997,14.575,0,100,Active,0,Newport News,Cape buffalo
626700,Nick Lowe,DES,22,4,6,0,1,10.0,13,10,10,5,5,1,3,2,2,0,7.2,1.4,ACB,['DES'],['ACB'],43.0,0,0,0,[2023],0.3181818181818181,18,30.0,12.0,0,100,Active,0,Des Moines,Cattle
1008236,Reid Vargas,HAV,22,11,0,0,1,10.0,13,16,17,14,2,1,0,2,3,1,12.6,2.4,ACB,['HAV'],['ACB'],43.0,0,0,0,[2023],0.4444444444444444,27,30.0,5.181818181818182,0,100,Active,0,Havre de Grace,Earthworm
842110,Hector Guillorme,ESC,23,13,0,0,1,10.0,9,8,10,9,3,3,3,1,2,7,5.4,1.8,ACB,['ESC'],['ACB'],39.0,0,0,0,[2023],0.375,18,30.0,3.6923076923076925,0,100,Active,0,Escondido,Python
50507,Devin Stowers,RAC,28,14,1,0,0,10.0,12,12,12,6,2,0,1,0,0,2,8.1,1.8,SOL,['RAC'],['SOL'],42.0,0,0,0,[2023],0.375,18,30.0,3.4285714285714284,0,100,Active,0,Racine,Hedgehog
202933,A.J. Witt,ESC,29,3,1,0,2,10.0,8,6,8,4,1,3,3,2,0,0,2.7,1.0,ACB,['ESC'],['ACB'],38.0,0,0,0,[2023],0.25,12,30.0,14.0,0,100,Active,0,Escondido,Python
694649,Luis Rivera,JAC,28,13,1,2,1,10.2,15,6,9,3,5,2,1,0,3,1,4.66,1.55,ACB,['JAC'],['ACB'],45.599999999999994,0,0,0,[2023],0.34065934065934067,18,30.599999999999998,3.738461538461538,0,100,Active,0,Jacksonville,Barnacle
957587,Jorge Martinez,ESC,30,12,0,0,3,11.2,11,10,11,6,2,1,1,1,0,0,7.45,1.76,ACB,['ESC'],['ACB'],44.599999999999994,0,0,0,[2023],0.3697478991596639,17,33.599999999999994,4.216666666666666,0,100,Active,0,Escondido,Python
524981,Nelson Baty,LEW,29,9,0,1,4,11.1,10,7,9,12,1,1,0,1,5,2,4.82,2.14,SOL,['LEW'],['SOL'],43.3,0,0,0,[2023],0.41634241245136183,22,33.3,6.144444444444444,0,100,Active,0,Lewisville,Bird
207274,Corey Kremer,ROC,28,8,0,0,0,11.1,8,5,6,11,3,0,0,0,1,2,3.86,1.61,ACB,['ROC'],['ACB'],41.3,0,0,0,[2023],0.3492407809110629,19,33.3,6.5375,0,100,Active,0,Rockford,Turtle
691152,Eduard Cronenworth,DES,29,9,0,5,0,11.1,17,11,7,5,4,1,1,1,5,2,10.61,1.93,ACB,['DES'],['ACB'],50.3,0,0,0,[2023],0.39148073022312374,22,33.3,6.144444444444444,0,100,Active,0,Des Moines,Cattle
725571,Ryan Kelley,BIR,24,8,3,1,1,11.0,18,8,9,6,1,2,0,2,1,1,7.0,2.11,SOL,['BIR'],['SOL'],51.0,0,0,0,[2023],0.4129158512720157,24,33.0,7.125,0,100,Active,0,Birmingham,Hermit crab
453310,Colton Velazquez,THO,36,5,2,0,2,12.0,12,2,3,9,1,1,4,0,0,0,2.0,1.44,ACB,['THO'],['ACB'],48.0,0,0,0,[2023],0.32432432432432434,21,36.0,11.4,0,100,Active,0,Thousand Oaks,Sole
53945,Jake Wells,VIS,26,11,1,0,0,10.0,15,8,9,8,4,0,5,2,2,2,6.0,2.11,ACB,['VIS'],['ACB'],45.0,0,0,0,[2023],0.4129158512720157,23,30.0,4.818181818181818,0,100,Active,0,Visalia,Tahr
53322,Rafael Freeland,GRE,30,47,0,0,0,51.400000000000006,48,18,43,24,8,4,1,1,3,5,8.31,2.31,ACB,['GRE'],['ACB'],202.20000000000002,0,0,0,[2023],0.4350282485875706,72,154.20000000000002,4.812765957446809,0,100,Active,0,Greenville,Hamster
819404,Juan Stallings,LEW,26,18,4,1,0,22.4,28,16,23,18,5,3,4,3,4,1,11.42,2.65,SOL,['LEW'],['SOL'],95.19999999999999,0,0,0,[2023],0.4690265486725663,46,67.19999999999999,6.288888888888888,0,100,Active,0,Lewisville,Bird
331110,Josh Cousins,TAL,32,44,1,1,1,43.400000000000006,40,23,43,11,6,6,6,4,5,12,2.08,0.81,ACB,['TAL'],['ACB'],170.20000000000002,0,0,0,[2023],0.2125984251968504,51,130.20000000000002,4.118181818181818,0,100,Active,0,Tallahassee,Mandrill
578139,Kris Barraclough,SUN,26,6,0,3,0,10.2,13,7,10,5,2,2,1,3,2,0,7.27,1.85,ACB,['SUN'],['ACB'],43.599999999999994,0,0,0,[2023],0.3814432989690722,18,30.599999999999998,8.1,0,100,Active,0,Sunnyvale,Lamprey
183840,Ronny Keller,LEW,28,18,4,0,1,20.1,19,14,15,27,3,0,2,1,2,0,8.64,2.28,SOL,['LEW'],['SOL'],79.30000000000001,0,0,0,[2023],0.4318181818181818,46,60.300000000000004,5.905555555555556,0,100,Active,0,Lewisville,Bird
227313,MJ Murphy,RIC,26,7,2,1,1,10.0,16,6,12,6,3,1,1,0,4,2,6.75,2.0,ACB,['RIC'],['ACB'],46.0,0,0,0,[2023],0.4,22,30.0,7.428571428571429,0,100,Active,0,Richmond County,Llama
930312,Wilmer Lopez,ROC,33,6,1,1,2,10.2,15,13,4,6,5,1,3,0,0,0,12.91,2.61,ACB,['ROC'],['ACB'],45.599999999999994,0,0,0,[2023],0.46524064171123,21,30.599999999999998,8.6,0,100,Active,0,Rockford,Turtle
539270,Andrew Scholtens,GIL,31,4,0,1,0,10.1,17,10,7,3,2,3,0,1,3,0,11.05,2.18,SOL,['GIL'],['SOL'],47.3,0,0,0,[2023],0.4208494208494209,20,30.299999999999997,12.575,0,100,Active,0,Gilbert,Star-nosed mole
428500,Tommy Chisholm,LEW,27,3,3,0,3,10.1,8,5,6,3,1,1,1,3,1,0,4.91,1.36,SOL,['LEW'],['SOL'],38.3,0,0,0,[2023],0.3119266055045872,11,30.299999999999997,13.766666666666666,0,100,Active,0,Lewisville,Bird
1009824,Braxton Kelly,JAC,27,4,0,3,2,10.1,2,1,5,6,0,1,1,1,0,0,0.0,0.63,ACB,['JAC'],['ACB'],32.3,0,0,0,[2023],0.17355371900826447,8,30.299999999999997,9.575,0,100,Active,0,Jacksonville,Barnacle
881103,Tyler Tepera,ERI,29,24,4,0,1,30.200000000000003,33,18,28,12,2,6,1,1,2,3,4.26,2.37,ACB,['ERI'],['ACB'],123.60000000000001,0,0,0,[2023],0.44134078212290506,45,90.60000000000001,5.650000000000001,0,100,Active,0,Erie,Ox
875956,Alex Stubbs,NAS,24,8,0,4,0,15.3,10,4,15,15,4,0,2,1,0,1,1.59,1.41,ACB,['NAS'],['ACB'],55.900000000000006,0,0,0,[2023],0.31972789115646255,25,45.900000000000006,8.8625,0,100,Active,0,Nashville,Shark
38605,Dinelson Bard,NEI,28,42,1,0,1,55.400000000000006,58,29,50,26,12,2,8,1,2,6,11.12,2.12,ACB,['NEI'],['ACB'],224.20000000000002,0,0,0,[2023],0.4140625,84,166.20000000000002,5.957142857142857,0,100,Active,0,Neilsville,Bat
791314,Charlie Reyes,ESC,31,13,0,2,1,15.299999999999999,10,5,17,8,5,3,0,4,2,1,5.06,1.5,ACB,['ESC'],['ACB'],55.9,0,0,0,[2023],0.3333333333333333,18,45.9,4.915384615384616,0,100,Active,0,Escondido,Python
893578,Nick Kowar,FAY,27,35,0,0,3,36.3,37,20,30,16,4,3,3,0,1,0,1.69,1.13,SOL,['FAY'],['SOL'],145.89999999999998,0,0,0,[2023],0.27360774818401934,53,108.89999999999999,4.6257142857142854,0,100,Active,0,Fayetteville,Viper
496030,Chasen Stratton,ERI,30,30,1,6,1,36.1,33,7,26,6,5,2,2,3,1,2,1.69,1.5,ACB,['ERI'],['ACB'],141.3,0,0,0,[2023],0.3333333333333333,39,108.30000000000001,4.91,0,100,Active,0,Erie,Ox
550250,Willie Legumina,TAL,35,20,22,1,3,95.1,99,55,72,35,18,4,6,4,1,0,0.0,0.6,ACB,['TAL'],['ACB'],384.29999999999995,0,0,0,[2023],0.16666666666666666,134,285.29999999999995,20.964999999999996,0,100,Active,0,Tallahassee,Mandrill
35927,Jeurys Topa,TAL,25,25,1,0,3,32.2,36,17,29,9,4,1,1,3,5,2,2.08,1.38,ACB,['TAL'],['ACB'],132.60000000000002,0,0,0,[2023],0.3150684931506849,45,96.60000000000001,5.664000000000001,0,100,Active,0,Tallahassee,Mandrill
368473,Andruw Yelich,NEI,28,34,1,0,0,43.1,42,22,36,18,3,1,2,0,1,3,9.0,2.0,ACB,['NEI'],['ACB'],171.3,0,0,0,[2023],0.4,60,129.3,5.56764705882353,0,100,Active,0,Neilsville,Bat
861239,Jorge Campusano,TAL,23,10,4,0,2,25.2,23,11,20,14,4,1,5,3,0,2,9.0,1.75,ACB,['TAL'],['ACB'],98.6,0,0,0,[2023],0.3684210526315789,37,75.6,11.26,0,100,Active,0,Tallahassee,Mandrill
414108,Stephen Richardson,GIL,34,53,3,2,1,56.2,49,17,67,17,8,7,1,4,6,22,0.0,1.25,SOL,['GIL'],['SOL'],217.60000000000002,0,0,0,[2023],0.29411764705882354,66,168.60000000000002,4.426415094339623,0,100,Active,0,Gilbert,Star-nosed mole
671484,Adrian Perez,SUN,32,29,3,1,4,46.0,50,24,33,18,6,3,5,0,2,1,4.5,1.5,ACB,['SUN'],['ACB'],188.0,0,0,0,[2023],0.3333333333333333,68,138.0,7.103448275862069,0,100,Active,0,Sunnyvale,Lamprey
122967,Mike Ramirez,RIC,27,23,16,0,1,95.3,76,49,94,66,10,5,8,0,1,1,4.91,2.18,ACB,['RIC'],['ACB'],361.9,0,0,0,[2023],0.4208494208494209,142,285.9,18.604347826086954,0,100,Active,0,Richmond County,Llama
787641,Jhony Hernandez,NEI,28,41,4,1,2,48.400000000000006,58,31,44,21,11,4,3,1,3,4,22.09,3.27,ACB,['NEI'],['ACB'],203.20000000000002,0,0,0,[2023],0.521531100478469,79,145.20000000000002,5.46829268292683,0,100,Active,0,Neilsville,Bat
463200,Brennan Staumont,ROC,31,21,4,1,1,18.2,23,14,18,14,6,1,0,2,2,1,4.91,2.73,ACB,['ROC'],['ACB'],77.6,0,0,0,[2023],0.4764397905759162,37,54.599999999999994,4.3619047619047615,0,100,Active,0,Rockford,Turtle
618545,Elvis Cabrera,SAN,26,29,0,4,0,27.3,32,17,26,14,2,1,3,1,3,3,14.73,1.91,SOL,['SAN'],['SOL'],113.9,0,0,0,[2023],0.38900203665987776,46,81.9,4.410344827586207,0,100,Active,0,Santa Rosa,Panthera hybrid
336343,Aaron deGrom,NEW,28,11,0,1,1,12.299999999999999,19,10,5,5,7,1,2,3,1,2,8.1,2.4,SOL,['NEW'],['SOL'],55.9,0,0,0,[2023],0.4444444444444444,24,36.9,5.536363636363636,0,100,Active,0,Newport News,Cape buffalo
129407,Osvaldo Bumgarner,RAC,28,19,0,1,2,15.2,17,12,15,13,7,0,4,0,1,1,5.4,0.6,SOL,['RAC'],['SOL'],62.599999999999994,0,0,0,[2023],0.16666666666666666,30,45.599999999999994,3.978947368421052,0,100,Active,0,Racine,Hedgehog
747767,Josh Fairchild,NEW,33,52,1,1,0,47.2,52,28,48,14,8,2,2,1,5,13,2.7,0.9,SOL,['NEW'],['SOL'],193.60000000000002,0,0,0,[2023],0.23076923076923078,66,141.60000000000002,3.992307692307693,0,100,Active,0,Newport News,Cape buffalo
883148,Stephen Abreu,ROC,28,33,14,1,0,100.0,101,46,79,15,14,4,7,0,0,0,9.0,2.0,ACB,['ROC'],['ACB'],401.0,0,0,0,[2023],0.4,116,300.0,12.606060606060606,0,100,Active,0,Rockford,Turtle
912776,Juan Cooper,STE,29,12,0,0,2,11.2,22,15,10,10,5,0,1,2,1,2,12.0,2.33,SOL,['STE'],['SOL'],55.599999999999994,0,0,0,[2023],0.4371482176360225,32,33.599999999999994,5.466666666666666,0,100,Active,0,Sterling Heights,Bovid
374696,Luken Nola,LEW,28,9,1,5,4,10.3,9,4,10,2,1,1,1,1,4,0,13.5,2.63,SOL,['LEW'],['SOL'],39.900000000000006,0,0,0,[2023],0.46714031971580816,11,30.900000000000002,4.655555555555556,0,100,Active,0,Lewisville,Bird
404121,Vinnie Alexander,VIS,30,13,1,1,1,19.2,24,15,17,9,3,3,0,3,0,0,10.13,3.0,ACB,['VIS'],['ACB'],81.6,0,0,0,[2023],0.5,33,57.599999999999994,6.9692307692307685,0,100,Active,0,Visalia,Tahr
766393,Johnny Garrett,VIS,28,13,1,2,1,15.299999999999999,17,10,15,4,3,1,5,3,0,0,15.43,2.57,ACB,['VIS'],['ACB'],62.9,0,0,0,[2023],0.46140035906642723,21,45.9,5.1461538461538465,0,100,Active,0,Visalia,Tahr
193655,David Burnes,BOI,35,12,1,2,0,10.2,19,9,12,4,3,2,4,1,5,4,9.0,2.0,SOL,['BOI'],['SOL'],49.599999999999994,0,0,0,[2023],0.4,23,30.599999999999998,4.466666666666666,0,100,Active,0,Boise City,Swordtail
206563,Daulton Estevez,HAV,28,12,1,1,0,14.0,23,12,15,7,3,0,3,2,2,0,0.0,1.0,ACB,['HAV'],['ACB'],65.0,0,0,0,[2023],0.25,30,42.0,6.0,0,100,Active,0,Havre de Grace,Earthworm
269328,Alexis Freeman,RAC,28,12,2,1,1,18.1,16,9,12,7,3,1,0,0,0,2,0.0,1.0,SOL,['RAC'],['SOL'],70.30000000000001,0,0,0,[2023],0.25,23,54.300000000000004,6.441666666666667,0,100,Active,0,Racine,Hedgehog
586459,Alex Witt,ROC,31,17,9,1,2,33.2,45,36,34,26,7,4,5,1,2,1,13.5,2.5,ACB,['ROC'],['ACB'],144.60000000000002,0,0,0,[2023],0.45454545454545453,71,99.60000000000001,10.03529411764706,0,100,Active,0,Rockford,Turtle
72857,Erasmo Saucedo,HAV,28,37,0,1,0,39.300000000000004,35,21,37,14,4,3,7,0,1,15,0.0,2.25,ACB,['HAV'],['ACB'],152.9,0,0,0,[2023],0.42857142857142855,49,117.9,4.510810810810811,0,100,Active,0,Havre de Grace,Earthworm
203074,Rafael Verdugo,DEN,29,16,1,3,0,14.299999999999999,26,21,18,10,6,2,2,2,1,4,108.0,12.0,SOL,['DEN'],['SOL'],68.9,0,0,0,[2023],0.8,36,42.9,4.93125,0,100,Active,0,Denver,Land snail
81856,Andres Rocchio,GIL,27,26,1,3,1,36.3,26,15,35,17,4,3,3,1,4,9,0.0,6.0,SOL,['GIL'],['SOL'],134.89999999999998,0,0,0,[2023],0.6666666666666666,43,108.89999999999999,5.842307692307691,0,100,Active,0,Gilbert,Star-nosed mole
949630,Jesse Perez,GRE,28,14,1,1,0,11.299999999999999,21,10,9,8,5,4,0,0,1,5,81.0,12.0,ACB,['GRE'],['ACB'],54.9,0,0,0,[2023],0.8,29,33.9,4.492857142857143,0,100,Active,0,Greenville,Hamster
